theta_deg,mass_kg,fresh_mass_kg,internal_energy_J,work_J,wall_heat_J,pressure_Pa,temperature_K,volume_m3,dV_ddeg_m3,mfuel_per_cycle_kg,p_in_effective_Pa
611.0,7.26812937893405e-05,5.221606854834416e-05,24.64313926948509,571.5076003103213,49.54337332005788,92408.75353505106,472.22495911560776,0.00010659586832171815,1.7504852023766742e-06,2.9326056611725016e-05,101325.0
612.0,7.444597813580358e-05,5.398075289480723e-05,25.012058143407323,571.6701002855904,49.54072581195411,92268.85224799451,467.9330764145409,0.0001083557003979648,1.76913924073011e-06,2.9326056611725016e-05,101325.0
613.0,7.62287835935297e-05,5.576355835253336e-05,25.385072260131974,571.8340663850528,49.53794676022418,92132.78082701463,463.80451290837465,0.00011013406696510695,1.7875537659498892e-06,2.9326056611725016e-05,101325.0
614.0,7.802922958277847e-05,5.756400434178212e-05,25.76205583425515,571.9994778714035,49.535038686303245,92000.17301405911,459.83153744646467,0.00011193072726077864,1.8057262850040694e-06,2.9326056611725016e-05,101325.0
615.0,7.98468692117406e-05,5.938164397074425e-05,26.14289378439704,572.1663134664153,49.53200404280146,91870.72070902049,456.006803229811,0.00011374543804593603,1.8236543376244677e-06,2.9326056611725016e-05,101325.0
616.0,8.16812836612179e-05,6.121605842022155e-05,26.52747997731046,572.3345514230123,49.52884521474331,91744.1638910338,452.32333880266117,0.00011557795363778789,1.841335496639745e-06,2.9326056611725016e-05,101325.0
617.0,8.353207758673346e-05,6.306685234573712e-05,26.915715788050658,572.5041695859107,49.52556452104158,91620.28242362585,448.7745357915367,0.0001174280259430568,1.8587673683039973e-06,2.9326056611725016e-05,101325.0
618.0,8.539887533749382e-05,6.493365009649748e-05,27.30750891415537,572.6751454428496,49.52216421613417,91498.88936408776,445.354134582778,0.00011929540449156817,1.8759475926208478e-06,2.9326056611725016e-05,101325.0
619.0,8.728131783471767e-05,6.681609259372132e-05,27.70277239506888,572.8474561680412,49.518646491729086,91379.82547997794,442.0562088001787,0.00012117983647015829,1.8928738436629337e-06,2.9326056611725016e-05,101325.0
620.0,8.91790599848574e-05,6.871383474386105e-05,28.101423798229817,573.0210786591682,49.51501347861562,91262.95473881789,438.87514920243837,0.00012308106675690242,1.9095438298868115e-06,2.9326056611725016e-05,101325.0
621.0,9.10917685287336e-05,7.062654328773725e-05,28.503384541116088,573.1959895690062,49.51126724850988,91148.16058575235,435.80564744229935,0.0001249988379556538,1.9259552944431927e-06,2.9326056611725016e-05,101325.0
622.0,9.301912024743655e-05,7.25538950064402e-05,28.908579324671376,573.3721653325564,49.50740981591035,91035.3428617472,432.8426799983069,0.000126932890430891,1.942106015482484e-06,2.9326056611725016e-05,101325.0
623.0,9.496080046138313e-05,7.449557522038678e-05,29.31693565834367,573.5495821904165,49.50344313994513,90924.41524443126,429.9814924937327,0.0001288829623428678,1.957993806455586e-06,2.9326056611725016e-05,101325.0
624.0,9.691650177116034e-05,7.645127653016399e-05,29.72838346075719,573.7282162089886,49.499369126197095,90815.30311688526,427.2175845463319,0.00013084878968306376,1.97361651640993e-06,2.9326056611725016e-05,101325.0
625.0,9.888592299848942e-05,7.842069775749307e-05,30.142854723046096,573.9080432980227,49.49518962849682,90707.94178800737,424.5466952406233,0.0001328301063099246,1.9889720302806655e-06,2.9326056611725016e-05,101325.0
626.0,0.00010086876829337599,8.040354305237964e-05,30.56028322427622,574.0890392259074,49.49090645067571,90602.27500261388,421.96478927643324,0.0001348266439848952,2.0040582691770194e-06,2.9326056611725016e-05,101325.0
627.0,0.00010286474637970084,8.239952113870449e-05,30.98060429030227,574.2711796330527,49.48652134827425,90498.25369103122,419.46804381991865,0.00013683813240873393,2.018873190663739e-06,2.9326056611725016e-05,101325.0
628.0,0.00010487356991648468,8.440834467548833e-05,31.403754588954634,574.4544400436525,49.48203603020162,90395.83491720696,417.0528360635149,0.00013886429925810735,2.0334147890376054e-06,2.9326056611725016e-05,101325.0
629.0,0.00010689495495608091,8.642972971508456e-05,31.829671955699798,574.638795876068,49.477452160344384,90294.98099182622,414.7157314872506,0.00014090487022245748,2.0476810955989718e-06,2.9326056611725016e-05,101325.0
630.0,0.00010892862048381123,8.846339524281489e-05,32.25829524493303,574.8242224520343,49.47277135912308,90195.65872293041,412.45347280415183,0.00014295956904114085,2.061670178918301e-06,2.9326056611725016e-05,101325.0
631.0,0.00011097428802621278,9.050906278521644e-05,32.68956420288831,575.010695004862,49.46799520499598,90097.83878141164,410.2629695659214,0.00014502811754082766,2.0753801450976395e-06,2.9326056611725016e-05,101325.0
632.0,0.00011303168131723346,9.256645607623711e-05,33.12341935882595,575.1981886867765,49.46312523591029,90001.49516269952,408.14128840087767,0.0001471102356731633,2.088809138027029e-06,2.9326056611725016e-05,101325.0
633.0,0.00011510052601348874,9.463530077249239e-05,33.55980193171242,575.3866785755185,49.45816295070116,89906.60472918932,406.0856438536742,0.00014920564155268272,2.1019553396357955e-06,2.9326056611725016e-05,101325.0
634.0,0.00011718054945115409,9.671532421015774e-05,33.99865375006289,575.5761396803094,49.45310981043942,89813.14682058869,404.0933897951072,0.0001513140514949716,2.114816970138676e-06,2.9326056611725016e-05,101325.0
635.0,0.00011927148043827168,9.880625519727533e-05,34.43991718299289,575.7665469472678,49.447967239729195,89721.10292151639,402.1620113700168,0.0001534351800550744,2.1273922882767834e-06,2.9326056611725016e-05,101325.0
636.0,0.00012137304907724626,0.00010090782383624991,34.883535080837234,575.9578752643549,49.44273662795657,89630.45637746634,400.2891174516351,0.00015556874006613804,2.139679591553343e-06,2.9326056611725016e-05,101325.0
637.0,0.00012348498661313146,0.00010301976137213512,35.32945072395244,576.1500994659112,49.43741933049085,89541.19215170549,398.47243357152723,0.0001577144426782902,2.15167721646418e-06,2.9326056611725016e-05,101325.0
638.0,0.00012560702530399473,0.0001051418000629984,35.777607778534176,576.3431943368398,49.43201666983985,89453.29661688623,396.7097952953739,0.0001598719973977441,2.1633835387229326e-06,2.9326056611725016e-05,101325.0
639.0,0.00012773889831022174,0.00010727367306922542,36.227950258460474,576.5371346164832,49.42652993676077,89366.75737615011,394.9991420161406,0.00016204111212612853,2.174796973480958e-06,2.9326056611725016e-05,101325.0
640.0,0.00012988033960009986,0.00010941511435910354,36.68042249232163,576.7318950022345,49.42096039132827,89281.56310933498,393.3385111375887,0.00016422149320003088,2.185915975541889e-06,2.9326056611725016e-05,101325.0
641.0,0.0001320310838694211,0.00011156585862842478,37.13496909492338,576.9274501529173,49.41530926396127,89197.70344058154,391.72603262255546,0.0001664128454307564,2.1967390395708357e-06,2.9326056611725016e-05,101325.0
642.0,0.00013419086647318177,0.00011372564123218543,37.59153494265561,577.1237746919641,49.409577756410094,89115.1688242182,390.15992388190875,0.00016861487214429126,2.207264700298178e-06,2.9326056611725016e-05,101325.0
643.0,0.00013635942336773875,0.00011589419812674241,38.050065152208056,577.320843210419,49.403767042705525,89033.95044627959,388.6384849815531,0.00017082727522146752,2.217491532717945e-06,2.9326056611725016e-05,101325.0
644.0,0.000138536491062022,0.00011807126582102565,38.51050506218916,577.518630269788,49.397878270071246,88954.04013942006,387.16009414628945,0.00017304975513832314,2.2274181522807303e-06,2.9326056611725016e-05,101325.0
645.0,0.00014072180657660353,0.00012025658133560718,38.97280021726816,577.717110404755,49.39191255980113,88875.43030931844,385.7232035407085,0.0001752820110066545,2.237043215081149e-06,2.9326056611725016e-05,101325.0
646.0,0.0001429151074095953,0.00012244988216859895,39.436896354514026,577.9162581257806,49.3858710081029,88798.11387096075,384.3263353086133,0.0001775237406147494,2.246365418039768e-06,2.9326056611725016e-05,101325.0
647.0,0.00014511613150849207,0.00012465090626749572,39.90273939165065,578.1160479215989,49.37975468690949,88722.08419341859,382.96807785371516,0.00017977464046830356,2.255383499079535e-06,2.9326056611725016e-05,101325.0
648.0,0.00014732461724719956,0.00012685939200620321,40.37027541698653,578.3164542616237,49.37356464465944,88647.33505195138,381.6470823455242,0.00018203440583150818,2.264096237296633e-06,2.9326056611725016e-05,101325.0
649.0,0.00014954030340759243,0.0001290750781665961,40.83945068081039,578.5174515982764,49.36730190704766,88573.86058642613,380.3620594354668,0.0001843027307683065,2.2725024531257778e-06,2.9326056611725016e-05,101325.0
650.0,0.00015176292916503636,0.00013129770392404002,41.31021158807228,578.7190143692441,49.360967477747835,88501.6552651957,379.1117761693003,0.0001865793081838119,2.280601008499906e-06,2.9326056611725016e-05,101325.0
651.0,0.00015399223407738515,0.0001335270088363888,41.78250469219414,578.9211169996773,49.35456233910755,88430.71385369722,377.8950530828653,0.00018886382986588524,2.2883908070042616e-06,2.9326056611725016e-05,101325.0
652.0,0.0001562279580770288,0.00013576273283603246,42.25627668987426,579.1237339043336,49.348087452817424,88361.0313871407,376.7107614691256,0.00019115598652685989,2.29587079402482e-06,2.9326056611725016e-05,101325.0
653.0,0.00015846984146562516,0.0001380046162246288,42.73147441676814,579.3268394896734,49.34154376055526,88292.60314674102,375.55782080528775,0.00019345546784541582,2.303039956891075e-06,2.9326056611725016e-05,101325.0
654.0,0.00016071762491119525,0.0001402523996701989,43.20804484394323,579.5304081559154,49.334932184606316,88225.42463902738,374.4351963295778,0.00019576196250859154,2.3098973250131363e-06,2.9326056611725016e-05,101325.0
655.0,0.00016297104944730487,0.00014250582420630853,43.6859350750186,579.734414299054,49.32825362846066,88159.49157782593,373.34189675798456,0.0001980751582539311,2.3164419700131285e-06,2.9326056611725016e-05,101325.0
656.0,0.00016522985647408986,0.00014476463123309352,44.16509234391148,579.9388323128443,49.32150897738861,88094.79986856846,372.27697213195347,0.00020039474191175857,2.3226730058508823e-06,2.9326056611725016e-05,101325.0
657.0,0.00016749378776091363,0.00014702856251991729,44.645464013122854,580.1436365907587,49.314699098995185,88031.34559462382,371.239511788647,0.0002027203994475782,2.328589588943889e-06,2.9326056611725016e-05,101325.0
658.0,0.0001697625854504723,0.00014929736020947597,45.12699757250246,580.3488015279174,49.30782484375441,87969.12500539655,370.2286424459699,0.00020505181600458713,2.334190918281508e-06,2.9326056611725016e-05,101325.0
659.0,0.0001720359920641859,0.00015157076682318954,45.60964063844117,580.5543015229969,49.30088704552435,87908.1345059625,369.2435263950975,0.0002073886759463037,2.3394762355334085e-06,2.9326056611725016e-05,101325.0
660.0,0.00017431375050873355,0.0001538485252677372,46.09334095344482,580.760110980117,49.29388652204364,87848.3706480495,368.28335979374833,0.00020973066289929976,2.3444448251522426e-06,2.9326056611725016e-05,101325.0
661.0,0.00017659560408360889,0.00015613037884261254,46.5780463860494,580.9662043107115,49.28682407541039,87789.83012219326,367.3473710539066,0.00021207745979603067,2.3490960144705084e-06,2.9326056611725016e-05,101325.0
662.0,0.00017888129648958582,0.00015841607124858948,47.06370493104213,581.1725559353814,49.27970049254397,87732.50975091955,366.43481931813153,0.00021442874891776324,2.353429173791627e-06,2.9326056611725016e-05,101325.0
663.0,0.00018117057183799915,0.0001607053465970028,47.550264709957254,581.3791402857347,49.27251654563066,87676.406482827,365.54499301898966,0.0002167842119375887,2.3574437164751883e-06,2.9326056611725016e-05,101325.0
664.0,0.00018346317466075504,0.0001629979494197587,48.037673971819046,581.5859318062127,49.26527299255362,87621.517387458,364.67720851651615,0.0002191435299635195,2.3611390990163784e-06,2.9326056611725016e-05,101325.0
665.0,0.00018575884992099681,0.00016529362468000047,48.525881094107724,581.792904955905,49.2579705773079,87567.83965086115,363.83080880895676,0.00022150638358166123,2.3645148211195526e-06,2.9326056611725016e-05,101325.0
666.0,0.00018805734302436008,0.00016759211778336373,49.01483458392675,582.0000342103543,49.250610030401106,87515.3705717601,363.00516231235895,0.0002238724528994581,2.3675704257659767e-06,2.9326056611725016e-05,101325.0
667.0,0.00019035839983075914,0.0001698931745897628,49.50448307935254,582.2072940633514,49.243192069240266,87464.10755825702,362.1996617048754,0.00022624141758899888,2.3703054992756937e-06,2.9326056611725016e-05,101325.0
668.0,0.0001926617666666529,0.00017219654142565656,49.99477535094969,582.4146590287213,49.2357173985055,87414.04812500386,361.4137228319216,0.00022861295693038609,2.3727196713635318e-06,2.9326056611725016e-05,101325.0
669.0,0.00019496719033774464,0.0001745019650967483,50.485660303436745,582.6221036421024,49.22818671051099,87365.18989078743,360.6467836685785,0.0002309867498551553,2.3748126151892354e-06,2.9326056611725016e-05,101325.0
670.0,0.0001972744181420752,0.00017680919290107884,50.97708697748924,582.8296024627176,49.22060068555378,87317.53057647811,359.8983033358721,0.0002333624749897433,2.3765840474017135e-06,2.9326056611725016e-05,101325.0
671.0,0.00019958319788347366,0.00017911797264247731,51.4690045516682,583.0371300751391,49.212959992250845,87271.06800330023,359.1677611677778,0.00023573981069899573,2.3780337281774008e-06,2.9326056611725016e-05,101325.0
672.0,0.00020189327788533356,0.0001814280526443372,51.961362344463524,583.244661091047,49.20526528786498,87225.80009138495,358.4546558260063,0.00023811843512971362,2.3791614612527266e-06,2.9326056611725016e-05,101325.0
673.0,0.00020420440700468583,0.00018373918176368948,52.45410981644299,583.4521701509822,49.19751721861987,87181.72485857601,357.7585044598106,0.00024049802625422434,2.379967093950683e-06,2.9326056611725016e-05,101325.0
674.0,0.0002065163346465439,0.00018605110940554754,52.94719657249844,583.6596319260939,49.18971642000477,87138.84041945594,357.0788419082382,0.0002428782619139812,2.380450517201501e-06,2.9326056611725016e-05,101325.0
675.0,0.00020882881077849774,0.0001883635855375014,53.44057236418178,583.8670211198818,49.18186351706927,87097.14498457091,356.4152199424094,0.0002452588198631775,2.3806116655574095e-06,2.9326056611725016e-05,101325.0
676.0,0.00021114158594553724,0.0001906763607045409,53.934187092124034,584.0743124699334,49.17395912470846,87056.63685983016,355.7672065455595,0.000247639377812374,2.380450517201501e-06,2.9326056611725016e-05,101325.0
677.0,0.0002134544112850865,0.00019298918604409015,54.42799080853165,584.2814807496569,49.166003847938896,87017.31444606266,355.1343852287252,0.0002500196134721307,2.379967093950683e-06,2.9326056611725016e-05,101325.0
678.0,0.00021576703854223365,0.0001953018133012373,54.92193371975468,584.4885007700091,49.1579982821657,86979.17623871192,354.5163543800842,0.0002523992045966416,2.3791614612527266e-06,2.9326056611725016e-05,101325.0
679.0,0.00021807922008514137,0.00019761399484414502,55.4159661889221,584.6953473812192,49.14994301344118,86942.22082765737,353.9127266460847,0.00025477782902735927,2.378033728177401e-06,2.9326056611725016e-05,101325.0
680.0,0.0002203907089206257,0.00019992548367962936,55.91003873864006,584.9019954745083,49.141838618715234,86906.44689714652,353.32312834261427,0.0002571551647366119,2.3765840474017135e-06,2.9326056611725016e-05,101325.0
681.0,0.00022270125870989165,0.0002022360334688953,56.40410205374931,585.1084199838044,49.133685666077874,86871.85322582912,352.74719889456424,0.00025953088987119973,2.374812615189236e-06,2.9326056611725016e-05,101325.0
682.0,0.0002250106237844153,0.00020454539854341896,56.89810698413834,585.3145958874532,49.125484714994215,86838.43868688225,352.1845903022482,0.0002619046827959691,2.3727196713635318e-06,2.9326056611725016e-05,101325.0
683.0,0.00022731855916196362,0.00020685333392096727,57.39200454760928,585.5204982099244,49.1172363165321,86806.20224821869,351.634966633224,0.0002642762221373561,2.370305499275694e-06,2.9326056611725016e-05,101325.0
684.0,0.00022962482056274362,0.00020915959532174727,57.88574593279393,585.726102023515,49.10894101358275,86775.14297277051,351.0980035381582,0.0002666451868268971,2.3675704257659767e-06,2.9326056611725016e-05,101325.0
685.0,0.00023192916442567378,0.00021146393918467743,58.37928250211734,585.9313824500459,49.100599341074634,86745.2600188427,350.5733877894501,0.00026901125614469377,2.364514821119553e-06,2.9326056611725016e-05,101325.0
686.0,0.00023423134792477124,0.0002137661226837749,58.872565794807045,586.1363146625572,49.09221182618082,86716.55264053016,350.0608168414143,0.0002713741097628355,2.361139099016379e-06,2.9326056611725016e-05,101325.0
